CustomerID,ReportedFraud,KNN
Cust34946,0,0.974
Cust31827,0,0.962
Cust5603,1,0.9540000000000001
Cust27599,0,0.992
Cust24709,0,0.976
Cust27230,0,0.982
Cust13566,0,0.978
Cust24074,0,0.95
Cust37676,0,0.966
Cust9825,0,0.8719999999999999
Cust20426,0,0.974
Cust1588,1,0.944
Cust21762,0,0.966
Cust9942,0,0.9460000000000001
Cust21079,0,0.924
Cust17445,0,0.9120000000000001
Cust16527,0,0.9099999999999999
Cust28882,0,0.974
Cust24734,0,0.954
Cust15348,0,0.95
Cust21700,0,0.982
Cust11124,0,0.978
Cust21287,0,0.982
Cust37362,0,0.992
Cust36004,0,0.966
Cust28063,0,0.96
Cust38110,0,0.9559999999999998
Cust29096,0,0.9179999999999999
Cust11188,0,0.882
Cust33148,0,0.9359999999999999
Cust27211,0,0.968
Cust32174,0,0.952
Cust14147,0,0.95
Cust27697,0,0.9019999999999999
Cust1534,0,0.9059999999999999
Cust36577,0,0.922
Cust27573,0,0.9760000000000002
Cust30247,0,0.958
Cust17241,0,0.982
Cust23960,0,0.9019999999999999
Cust27618,0,0.97
Cust35701,0,0.946
Cust17272,0,0.984
Cust28984,0,0.9400000000000001
Cust21834,0,0.986
Cust9117,0,0.9899999999999999
Cust26284,0,0.942
Cust8844,0,0.9960000000000001
Cust3776,1,0.97
Cust34847,0,0.9099999999999999
Cust15570,0,0.9380000000000001
Cust17322,0,0.9800000000000001
Cust25254,0,0.968
Cust26444,0,0.952
Cust12223,0,0.932
Cust14897,0,0.954
Cust29554,0,0.986
Cust37363,0,0.982
Cust26387,0,0.9580000000000002
Cust25630,0,0.96
Cust19809,0,0.9620000000000001
Cust27282,0,0.9579999999999999
Cust3853,1,0.9700000000000001
Cust11658,0,0.922
Cust31590,0,0.986
Cust20306,0,0.938
Cust12066,0,0.982
Cust15590,0,0.916
Cust25737,0,0.9899999999999999
Cust24396,0,0.97
Cust4216,1,0.938
Cust14212,1,0.944
Cust10537,0,0.942
Cust38120,0,0.9800000000000001
Cust28159,0,0.8880000000000001
Cust4565,1,0.9319999999999998
Cust36728,0,0.932
Cust30898,0,0.962
Cust39139,0,0.9259999999999999
Cust15283,0,0.9039999999999999
Cust29583,0,0.986
Cust20015,0,0.914
Cust31453,0,0.8699999999999999
Cust27736,0,0.9339999999999999
Cust11705,0,0.9179999999999999
Cust10115,0,0.968
Cust10309,0,0.952
Cust9814,0,0.962
Cust17760,0,0.976
Cust25649,0,0.958
Cust28369,0,0.9400000000000001
Cust15813,0,0.9639999999999999
Cust7726,1,0.908
Cust20825,0,0.966
Cust31888,0,0.99
Cust3055,1,0.9039999999999999
Cust27718,0,0.986
Cust29162,0,0.97
Cust28573,0,0.9800000000000001
Cust17744,0,0.93
Cust36745,0,0.97
Cust15530,0,0.9099999999999999
Cust17830,0,0.968
Cust26757,0,0.958
Cust9596,0,0.9620000000000001
Cust13719,0,0.962
Cust6534,1,0.9620000000000001
Cust13289,0,0.9339999999999999
Cust7663,1,0.9380000000000001
Cust36381,0,0.986
Cust25501,0,0.974
Cust20458,0,0.9800000000000001
Cust33863,0,0.892
Cust36713,0,0.8880000000000001
Cust37555,0,0.9799999999999999
Cust37091,0,0.8720000000000001
Cust33565,0,0.942
Cust25375,0,0.9559999999999998
Cust33459,0,0.9039999999999999
Cust2498,1,0.8879999999999999
Cust13916,0,0.958
Cust1016,1,0.884
Cust33369,0,0.942
Cust31424,0,0.958
Cust21386,0,0.992
Cust21218,0,0.8800000000000001
Cust19086,0,0.97
Cust7278,1,0.9059999999999999
Cust25154,0,0.994
Cust9711,0,0.9119999999999999
Cust23780,0,0.982
Cust14137,0,0.982
Cust15201,0,0.9180000000000001
Cust28913,0,0.954
Cust32502,0,0.9279999999999999
Cust24963,0,0.9339999999999999
Cust35083,0,0.9800000000000001
Cust23505,0,0.884
Cust1500,0,0.9960000000000001
Cust6487,1,0.9339999999999999
Cust37973,0,0.938
Cust22885,1,0.9199999999999999
Cust10516,0,0.962
Cust36911,0,0.9259999999999999
Cust13407,0,0.9440000000000002
Cust38642,0,0.968
Cust26641,0,0.9360000000000002
Cust26278,0,0.96
Cust13410,0,0.99
Cust34635,0,0.9600000000000002
Cust18400,1,0.93
Cust32401,0,0.952
Cust20606,0,0.9640000000000001
Cust9561,0,0.868
Cust8818,0,0.916
Cust10523,0,0.96
Cust21096,0,0.982
Cust33537,0,0.96
Cust27064,0,0.9479999999999998
Cust25274,0,0.97
Cust1856,0,0.984
Cust21223,0,0.966
Cust8647,0,0.9960000000000001
Cust27178,0,0.9339999999999999
Cust32351,0,0.9219999999999999
Cust8066,1,0.9
Cust12550,0,0.976
Cust35147,0,0.97
Cust36172,0,0.9800000000000001
Cust31315,0,0.9400000000000001
Cust35030,0,0.9800000000000001
Cust36970,0,0.9800000000000001
Cust39076,0,0.962
Cust8553,0,0.9359999999999999
Cust4745,1,0.9179999999999999
Cust13398,0,0.85
Cust36440,0,0.9
Cust6438,1,0.958
Cust26624,0,0.958
Cust3516,1,0.952
Cust19855,0,0.9499999999999998
Cust17105,0,0.89
Cust36248,0,0.974
Cust11990,0,0.9460000000000001
Cust8254,0,0.8480000000000001
Cust20823,0,0.946
Cust26648,0,0.89
Cust30751,0,0.942
Cust14042,0,0.958
Cust29664,0,0.792
Cust18934,0,0.976
Cust18215,1,0.89
Cust11086,0,0.924
Cust19429,0,0.908
Cust25060,0,0.9099999999999999
Cust6219,1,0.868
Cust29882,0,0.932
Cust23647,0,0.986
Cust29335,0,0.8719999999999999
Cust13092,0,0.96
Cust10775,0,0.852
Cust11775,1,0.906
Cust23199,0,0.95
Cust31408,0,0.9139999999999999
Cust23850,0,0.924
Cust31580,0,0.938
Cust30149,0,0.9480000000000001
Cust1419,0,0.914
Cust15632,0,0.984
Cust12775,0,0.958
Cust24310,0,0.97
Cust37847,0,0.8959999999999999
Cust25948,0,0.9800000000000001
Cust4790,1,0.8939999999999999
Cust14722,0,0.9800000000000001
Cust20173,0,0.974
Cust35284,0,0.908
Cust24453,0,0.952
Cust37113,0,0.952
Cust29449,0,0.9460000000000001
Cust17193,0,0.9800000000000001
Cust28250,0,0.9219999999999999
Cust15733,0,0.954
Cust30694,0,0.946
Cust7377,1,0.968
Cust18100,1,0.9640000000000001
Cust34974,0,0.932
Cust31677,0,0.9640000000000001
Cust21988,1,0.8960000000000001
Cust33915,0,0.908
Cust27229,0,0.9039999999999999
Cust7290,1,0.8619999999999999
Cust39125,0,0.89
Cust14933,0,0.9120000000000001
Cust21442,0,0.9200000000000002
Cust32020,0,0.97
Cust34837,0,0.932
Cust11781,1,0.8799999999999999
Cust1063,0,0.994
Cust24675,0,0.968
Cust17366,0,0.9860000000000001
Cust31115,0,0.9460000000000001
Cust35103,0,0.984
Cust21859,0,0.9560000000000001
Cust34577,0,0.9239999999999998
Cust25027,0,0.95
Cust19055,0,0.9199999999999999
Cust8110,1,0.9339999999999999
Cust27804,0,0.9879999999999999
Cust23560,0,0.9719999999999999
Cust29171,0,0.966
Cust29438,0,0.968
Cust14843,0,0.982
Cust28109,0,0.9
Cust25229,0,0.984
Cust5839,0,0.8099999999999999
Cust20881,0,0.954
Cust21449,0,0.874
Cust36263,0,0.9280000000000002
Cust2257,1,0.974
Cust5139,1,0.852
Cust10198,0,0.9800000000000001
Cust24076,0,0.97
Cust10851,0,0.982
Cust28737,0,0.9640000000000001
Cust18097,1,0.8740000000000002
Cust24383,0,0.958
Cust25787,0,0.9700000000000001
Cust29493,0,0.9259999999999999
Cust33185,0,0.984
Cust30951,0,0.982
Cust26941,0,0.8479999999999999
Cust28246,0,0.954
Cust32204,0,0.978
Cust24699,0,0.952
Cust8326,0,0.976
Cust31447,0,0.958
Cust28898,0,0.93
Cust9204,0,0.8640000000000001
Cust32725,0,0.944
Cust35730,0,0.9480000000000001
Cust29994,0,0.9560000000000001
Cust31746,0,0.97
Cust26093,0,0.968
Cust31231,0,0.99
Cust19137,0,0.986
Cust21210,0,0.8919999999999998
Cust36039,0,0.958
Cust32606,0,0.9799999999999999
Cust12056,0,0.8640000000000001
Cust28403,0,0.9259999999999998
Cust36139,0,0.9200000000000002
Cust8562,0,0.8539999999999999
Cust35740,0,0.9460000000000001
Cust31149,0,0.9560000000000001
Cust1897,0,0.9800000000000001
Cust29927,0,0.9199999999999999
Cust17440,0,0.9259999999999999
Cust6942,1,0.8960000000000001
Cust1460,0,0.9040000000000001
Cust32521,0,0.9359999999999999
Cust8161,0,0.978
Cust33242,0,0.984
Cust38485,0,0.8400000000000001
Cust1972,0,0.9520000000000002
Cust20831,0,0.952
Cust17115,0,0.9339999999999999
Cust32890,0,0.986
Cust1508,0,0.9640000000000001
Cust31563,0,0.9880000000000001
Cust16064,0,0.898
Cust14099,0,0.944
Cust9228,0,0.968
Cust19365,0,0.95
Cust25195,0,0.95
Cust22796,1,0.954
Cust3969,1,0.9119999999999999
Cust3061,1,0.8939999999999999
Cust36875,0,0.93
Cust21262,0,0.976
Cust30500,0,0.9
Cust13347,0,0.924
Cust8906,0,0.984
Cust36651,0,0.9640000000000001
Cust21139,0,0.9640000000000001
Cust20766,0,0.974
Cust24846,0,0.966
Cust35150,0,0.942
Cust8807,0,0.954
Cust13264,0,0.986
Cust20215,0,0.908
Cust21212,0,0.9199999999999999
Cust32962,0,0.9179999999999999
Cust17849,0,0.882
Cust2019,1,0.944
Cust9590,0,0.966
Cust19336,0,0.9560000000000001
Cust27770,0,0.922
Cust20874,0,0.97
Cust13706,0,0.9559999999999998
Cust5294,1,0.9199999999999999
Cust9097,0,0.954
Cust26769,0,0.9559999999999998
Cust38346,0,0.99
Cust3120,1,0.9199999999999999
Cust7812,1,0.9359999999999999
Cust6473,1,0.9019999999999999
Cust12829,0,0.9199999999999999
Cust9504,0,0.9620000000000001
Cust1781,0,0.976
Cust39160,0,0.97
Cust25598,0,0.914
Cust20598,0,0.976
Cust31934,0,0.974
Cust3192,1,0.8880000000000001
Cust16427,0,0.9380000000000001
Cust18945,0,0.9620000000000001
Cust4532,1,0.96
Cust20815,0,0.9560000000000001
Cust15428,0,0.8800000000000001
Cust34964,0,0.966
Cust12828,0,0.998
Cust14163,0,0.966
Cust12947,0,0.992
Cust26860,0,0.982
Cust11627,0,0.968
Cust7137,1,0.95
Cust27780,0,0.9199999999999999
Cust19502,0,0.99
Cust15595,0,0.942
Cust22183,1,0.914
Cust11344,0,0.9800000000000001
Cust27012,0,0.974
Cust28327,0,0.944
Cust19416,0,0.968
Cust19891,0,0.924
Cust25791,0,0.944
Cust1498,0,0.95
Cust18551,1,0.942
Cust19318,0,0.9259999999999999
Cust24832,0,0.978
Cust6031,1,0.9099999999999999
Cust36671,0,0.866
Cust13482,0,0.9640000000000001
Cust17890,0,0.9440000000000002
Cust23646,0,0.9279999999999999
Cust29181,0,0.982
Cust28029,0,0.9199999999999999
Cust12937,0,0.9100000000000001
Cust25335,0,0.916
Cust1964,0,0.986
Cust14162,0,0.882
Cust28576,0,0.9279999999999999
Cust34159,0,0.982
Cust21836,0,0.982
Cust22136,1,0.9059999999999999
Cust38214,0,0.958
Cust36548,0,0.9719999999999999
Cust6353,0,0.8320000000000001
Cust27415,0,0.968
Cust36499,0,0.9799999999999999
Cust28239,0,0.858
Cust2553,1,0.908
Cust19300,0,0.916
Cust24374,0,0.986
Cust29933,0,0.954
Cust32171,1,0.7979999999999999
Cust20185,0,0.9259999999999999
Cust11772,1,0.8960000000000001
Cust1940,1,0.9440000000000002
Cust32037,0,0.884
Cust6807,1,0.95
Cust23369,0,0.9720000000000001
Cust26252,0,0.898
Cust34462,0,0.944
Cust12434,0,0.966
Cust4789,1,0.954
Cust15356,0,0.9720000000000001
Cust28284,0,0.9680000000000002
Cust1678,0,0.8960000000000001
Cust36927,0,0.8400000000000001
Cust13088,0,0.924
Cust19114,0,0.9800000000000001
Cust11555,0,0.93
Cust10790,0,0.984
Cust35225,0,0.954
Cust24029,0,0.922
Cust19090,0,0.9280000000000002
Cust11729,0,0.994
Cust15751,0,0.9339999999999999
Cust32654,0,0.958
Cust9357,1,0.9
Cust15476,0,0.958
Cust34769,0,0.974
Cust17462,0,0.952
Cust28803,0,0.9480000000000001
Cust25692,0,0.9800000000000001
Cust11674,0,0.976
Cust24921,0,0.8059999999999998
Cust8369,0,0.992
Cust13230,0,0.966
Cust19012,0,0.9400000000000001
Cust37296,0,0.9620000000000001
Cust10720,0,0.986
Cust6984,1,0.96
Cust36109,0,0.9
Cust25716,0,0.8959999999999999
Cust1820,0,0.9800000000000001
Cust10147,0,0.952
Cust15033,0,0.96
Cust26168,0,0.9640000000000001
Cust28472,0,0.9800000000000001
Cust39073,0,0.9620000000000001
Cust29352,0,0.97
Cust13833,0,0.9620000000000001
Cust37590,0,0.954
Cust10822,0,0.9219999999999999
Cust10862,0,0.9359999999999999
Cust21564,0,0.9259999999999999
Cust9936,0,0.97
Cust11066,0,0.962
Cust14570,0,0.974
Cust32389,0,0.9659999999999999
Cust19441,0,0.9339999999999999
Cust19495,0,0.868
Cust1270,0,0.8859999999999999
Cust10855,0,0.968
Cust38464,0,0.908
Cust9539,0,0.9400000000000001
Cust37109,0,0.9719999999999999
Cust21146,0,0.9280000000000002
Cust18112,1,0.9399999999999998
Cust11665,0,0.9800000000000001
Cust3961,1,0.9620000000000001
Cust32957,0,0.9339999999999999
Cust16672,0,0.9400000000000001
Cust23103,0,0.992
Cust33059,0,0.9360000000000002
Cust30141,0,0.874
Cust12279,0,0.958
Cust10939,0,0.908
Cust7922,1,0.8960000000000001
Cust25746,0,0.9639999999999999
Cust9038,0,0.9640000000000001
Cust5170,1,0.9019999999999999
Cust32391,0,0.976
Cust10521,0,0.908
Cust36802,0,0.932
Cust35100,0,0.976
Cust22471,1,0.932
Cust10182,0,0.946
Cust31208,0,0.9879999999999999
Cust13570,0,0.95
Cust37370,0,0.882
Cust35760,0,0.8160000000000001
Cust16571,0,0.9720000000000001
Cust27000,0,0.9400000000000001
Cust8192,0,0.968
Cust5995,1,0.9440000000000002
Cust2384,1,0.9560000000000001
Cust26271,0,0.9700000000000001
Cust37158,0,0.932
Cust25559,0,0.8880000000000001
Cust17013,0,0.942
Cust7342,1,0.9480000000000001
Cust13857,0,0.982
Cust35641,0,0.9760000000000002
Cust16295,0,0.9339999999999999
Cust6870,1,0.9400000000000001
Cust13942,0,0.984
Cust17425,0,0.994
Cust20888,0,0.9800000000000001
Cust27330,0,0.978
Cust1835,0,0.9880000000000001
Cust12873,0,0.954
Cust19984,0,0.8739999999999999
Cust37413,0,0.968
Cust39057,0,0.952
Cust8440,0,0.96
Cust14066,0,0.932
Cust21832,0,0.9399999999999998
Cust29533,0,0.9359999999999999
Cust23299,0,0.876
Cust16372,0,0.9199999999999999
Cust30575,0,0.982
Cust31374,0,0.9259999999999999
Cust5884,1,0.966
Cust37435,0,0.9279999999999999
Cust35962,0,0.986
Cust24758,0,0.8859999999999999
Cust16558,0,0.9
Cust8877,0,0.984
Cust3625,1,0.898
Cust35168,0,0.9960000000000001
Cust33220,0,0.984
Cust25162,0,0.976
Cust32745,0,0.9299999999999999
Cust27937,0,0.966
Cust29200,0,0.9480000000000001
Cust14941,0,0.9400000000000001
Cust32216,0,0.8939999999999999
Cust27367,0,0.9120000000000001
Cust24801,0,0.95
Cust35544,0,0.8160000000000001
Cust8967,0,0.942
Cust32972,0,0.9800000000000001
Cust6280,1,0.8640000000000001
Cust16221,0,0.916
Cust3809,1,0.954
Cust15714,0,0.986
Cust2863,1,0.834
Cust38132,0,0.86
Cust38578,0,0.9800000000000001
Cust19337,0,0.882
Cust23603,0,0.9059999999999999
Cust2846,1,0.952
Cust16336,0,0.9
Cust24440,0,0.9559999999999998
Cust3005,1,0.9480000000000001
Cust25067,0,0.954
Cust27379,0,0.966
Cust12556,0,0.986
Cust9844,0,0.968
Cust35626,0,0.942
Cust25359,0,0.884
Cust36781,0,0.9440000000000002
Cust15532,0,0.9079999999999998
Cust13071,0,0.9719999999999999
Cust37031,0,0.9179999999999999
Cust22416,1,0.954
Cust29107,0,0.976
Cust31594,0,0.976
Cust23304,0,0.9359999999999999
Cust19982,0,0.96
Cust9242,0,0.908
Cust13661,0,0.966
Cust29340,0,0.9419999999999998
Cust30294,0,0.9799999999999999
Cust22407,1,0.942
Cust38701,0,0.9799999999999999
Cust11065,0,0.8799999999999999
Cust31713,0,0.9
Cust22235,1,0.982
Cust19727,0,0.944
Cust13875,0,0.8960000000000001
Cust26770,0,0.966
Cust25963,0,0.9099999999999999
Cust34842,0,0.908
Cust24816,0,0.89
Cust15895,0,0.9560000000000001
Cust19968,0,0.9
Cust27912,0,0.9179999999999999
Cust37899,0,0.974
Cust23286,0,0.9640000000000001
Cust38591,0,0.9560000000000001
Cust27510,0,0.942
Cust15223,0,0.966
Cust33851,0,0.9199999999999999
Cust36221,0,0.85
Cust30088,0,0.9560000000000001
Cust13151,0,0.93
Cust32693,0,0.898
Cust24982,0,0.96
Cust1411,0,0.9579999999999999
Cust9726,0,0.9480000000000001
Cust12980,0,0.942
Cust9755,0,0.986
Cust33025,0,0.8800000000000001
Cust35643,0,0.976
Cust17471,0,0.9880000000000001
Cust22780,1,0.944
Cust38626,0,0.954
Cust22831,1,0.9339999999999999
Cust31279,0,0.852
Cust23604,0,0.852
Cust24691,0,0.908
Cust36929,0,0.9760000000000002
Cust27594,0,0.9920000000000002
Cust20743,0,0.9600000000000002
Cust31369,0,0.9620000000000001
Cust20826,0,0.976
Cust15950,0,0.942
Cust21616,0,0.852
Cust9961,0,0.9600000000000002
Cust14472,0,0.916
Cust3963,1,0.868
Cust16806,0,0.9540000000000001
Cust35681,0,0.976
Cust39037,0,0.9179999999999999
Cust31298,0,0.916
Cust10050,0,0.922
Cust31467,0,0.942
Cust39422,0,0.982
Cust27614,0,0.9
Cust32132,0,0.9719999999999999
Cust17670,0,0.978
Cust28425,0,0.852
Cust22439,1,0.898
Cust34986,0,0.9739999999999999
Cust19996,0,0.9739999999999999
Cust8146,0,0.9960000000000001
Cust14354,1,0.95
Cust22309,1,0.8959999999999999
Cust34802,0,0.976
Cust20046,0,0.9560000000000001
Cust8722,0,0.944
Cust10707,0,0.9179999999999999
Cust12123,0,0.984
Cust33389,0,0.95
Cust9190,0,0.9960000000000001
Cust17662,0,0.968
Cust22599,1,0.924
Cust36815,0,0.9879999999999999
Cust11200,0,0.82
Cust32464,0,0.9620000000000001
Cust31215,0,0.97
Cust33720,0,0.958
Cust7200,1,0.954
Cust11508,0,0.9100000000000001
Cust12561,0,0.9339999999999999
Cust23521,0,0.978
Cust13791,0,0.8859999999999999
Cust28490,0,0.984
Cust29003,0,0.984
Cust36759,0,0.9879999999999999
Cust12574,0,0.9460000000000001
Cust30723,0,0.958
Cust10075,0,0.986
Cust3754,1,0.9099999999999999
Cust27159,0,0.9780000000000001
Cust14632,0,0.9860000000000001
Cust6230,1,0.962
Cust30284,0,0.9800000000000001
Cust29165,0,0.9039999999999999
Cust9113,0,0.966
Cust14068,0,0.9460000000000001
Cust34894,0,0.9780000000000001
Cust36942,0,0.908
Cust6226,1,0.8560000000000001
Cust17443,0,0.966
Cust27171,0,0.9960000000000001
Cust19094,0,0.8939999999999999
Cust12882,0,0.9600000000000002
Cust37403,0,0.9719999999999999
Cust37341,0,0.986
Cust13834,0,0.96
Cust6540,1,0.914
Cust15901,0,0.9800000000000001
Cust36173,0,0.9139999999999999
Cust25693,0,0.968
Cust32964,0,0.9460000000000001
Cust31760,0,0.968
Cust34383,0,0.932
Cust20278,0,0.984
Cust15673,0,0.9719999999999999
Cust32593,0,0.938
Cust35371,0,0.9739999999999999
Cust21291,0,0.976
Cust17417,0,0.9179999999999999
Cust28518,0,0.9480000000000001
Cust24512,0,0.9559999999999998
Cust12533,0,0.8800000000000001
Cust35105,0,0.96
Cust20434,0,0.9059999999999999
Cust35381,0,0.992
Cust26384,0,0.8959999999999999
Cust5022,1,0.9540000000000001
Cust20331,0,0.992
Cust10817,0,0.906
Cust32448,0,0.9960000000000001
Cust16018,0,0.932
Cust32372,0,0.924
Cust33670,0,0.9879999999999999
Cust8448,0,0.978
Cust4641,1,0.924
Cust26294,0,0.976
Cust5206,1,0.9460000000000001
Cust24257,0,0.93
Cust26505,0,0.9760000000000002
Cust5530,1,0.9640000000000001
Cust28053,0,0.974
Cust11670,0,0.9780000000000001
Cust17135,0,0.9640000000000001
Cust31885,0,0.944
Cust21732,0,0.982
Cust27213,0,0.96
Cust34114,0,0.9179999999999999
Cust26057,0,0.974
Cust38177,0,0.992
Cust21798,0,0.968
Cust16950,0,0.954
Cust28588,0,0.876
Cust13317,0,0.932
Cust8635,0,0.99
Cust8577,0,0.97
Cust35588,0,0.9559999999999998
Cust34245,0,0.97
Cust7454,1,0.908
Cust34124,0,0.978
Cust32959,0,0.9079999999999998
Cust13342,0,0.916
Cust11707,0,0.914
Cust12136,0,0.9560000000000001
Cust4256,1,0.924
Cust9727,0,0.9559999999999998
Cust8395,0,0.9399999999999998
Cust14938,0,0.922
Cust29207,0,0.954
Cust21313,0,0.842
Cust27327,0,0.9
Cust19313,0,0.9119999999999999
Cust9337,1,0.9279999999999999
Cust9039,0,0.9620000000000001
Cust34744,0,0.944
Cust19680,0,0.858
Cust3152,1,0.968
Cust21631,0,0.97
Cust15707,0,0.9600000000000002
Cust20050,0,0.9299999999999999
Cust8663,0,0.968
Cust21815,0,0.954
Cust20604,0,0.9780000000000001
Cust12150,0,0.984
Cust15503,0,0.8780000000000001
Cust13549,0,0.942
Cust3423,1,0.9260000000000002
Cust28977,0,0.922
Cust2334,1,0.9219999999999999
Cust8210,0,0.916
Cust1661,0,0.974
Cust25139,0,0.9640000000000001
Cust37367,0,0.8640000000000001
Cust27062,0,0.9620000000000001
Cust14791,0,0.8539999999999999
Cust13062,0,0.9219999999999999
Cust14806,0,0.8539999999999999
Cust13568,0,0.95
Cust16591,0,0.994
Cust16938,0,0.9560000000000001
Cust33529,0,0.944
Cust26837,0,0.9219999999999999
Cust9028,0,0.974
Cust38136,0,0.9200000000000002
Cust19147,0,0.9400000000000001
Cust24363,0,0.95
Cust33287,0,0.9339999999999999
Cust33753,0,0.982
Cust25402,0,0.99
Cust31907,0,0.986
Cust35379,0,0.9380000000000001
Cust17911,0,0.9780000000000001
Cust14684,0,0.9799999999999999
Cust35745,0,0.974
Cust8572,0,0.8539999999999999
Cust28227,0,0.97
Cust38552,0,0.9480000000000001
Cust39477,1,0.768
Cust1828,0,0.9560000000000001
Cust34181,0,0.8859999999999999
Cust31427,0,0.954
Cust17895,0,0.978
Cust22296,1,0.966
Cust12207,0,0.942
Cust7889,1,0.9520000000000002
Cust34808,0,0.9260000000000002
Cust19449,0,0.9440000000000002
Cust13625,0,0.9899999999999999
Cust25169,0,0.9579999999999999
Cust32742,0,0.9460000000000001
Cust37700,0,0.906
Cust9496,1,0.8219999999999998
Cust38064,0,0.826
Cust13382,0,0.9600000000000002
Cust10679,0,0.9299999999999999
Cust39190,0,0.99
Cust16457,0,0.9219999999999999
Cust27560,0,0.96
Cust30978,0,0.9879999999999999
Cust1710,1,0.892
Cust37805,0,0.9440000000000002
Cust12111,0,0.9800000000000001
Cust31552,0,0.8959999999999999
Cust37715,0,0.9219999999999999
Cust16831,0,0.96
Cust1170,0,0.9099999999999999
Cust1454,0,0.978
Cust7109,1,0.952
Cust18030,1,0.9380000000000001
Cust30217,0,0.9400000000000001
Cust28560,0,0.968
Cust7094,1,0.9
Cust4691,1,0.8799999999999999
Cust13142,0,0.924
Cust32763,0,0.9219999999999999
Cust15020,0,0.9279999999999999
Cust33528,0,0.898
Cust39147,0,0.9120000000000001
Cust20007,0,0.9
Cust29454,0,0.978
Cust7432,1,0.944
Cust34786,0,0.9640000000000001
Cust18849,1,0.966
Cust17153,0,0.9200000000000002
Cust28831,0,0.9179999999999999
Cust12797,0,0.9800000000000001
Cust11171,0,0.8699999999999999
Cust9434,1,0.9540000000000001
Cust31437,0,0.916
Cust14792,0,0.8640000000000001
Cust36312,0,0.966
Cust3296,1,0.898
Cust22106,1,0.966
Cust26606,0,0.932
Cust12204,0,0.93
Cust4353,1,0.9039999999999999
Cust35113,0,0.9720000000000001
Cust24900,0,0.9739999999999999
Cust15094,0,0.9400000000000001
Cust27676,0,0.9120000000000001
Cust32922,0,0.93
Cust15886,0,0.95
Cust38093,0,0.95
Cust21198,0,0.924
Cust31925,0,0.9560000000000001
Cust37312,0,0.9480000000000001
Cust12339,0,0.8719999999999999
Cust30621,0,0.9460000000000001
Cust33800,0,0.932
Cust24737,0,0.8700000000000001
Cust4018,1,0.96
Cust31975,0,0.958
Cust28941,0,0.9480000000000001
Cust38206,0,0.9760000000000002
Cust34961,0,0.952
Cust29017,0,0.9560000000000001
Cust8502,0,0.982
Cust22221,1,0.93
Cust23306,0,0.9720000000000001
Cust7180,1,0.95
Cust13781,0,0.9640000000000001
Cust10359,0,0.9219999999999999
Cust21155,0,0.944
Cust19773,0,0.966
Cust27654,0,0.9700000000000001
Cust10502,0,0.952
Cust36972,0,0.95
Cust12044,0,0.976
Cust36465,0,0.93
Cust16283,0,0.9419999999999998
Cust29415,0,0.9019999999999999
Cust8335,0,0.9059999999999999
Cust14851,0,0.906
Cust16278,0,0.958
Cust24943,0,0.954
Cust25350,0,0.974
Cust10570,0,0.9800000000000001
Cust25683,0,0.9739999999999999
Cust12249,0,0.944
Cust10904,0,0.914
Cust12168,0,0.992
Cust24503,0,0.868
Cust24187,0,0.976
Cust6475,0,0.78
Cust20334,0,0.968
Cust11213,0,0.9359999999999999
Cust19139,0,0.9380000000000001
Cust29152,0,0.982
Cust13629,0,0.946
Cust30219,0,0.944
Cust14964,0,0.99
Cust27262,0,0.868
Cust25441,0,0.9460000000000001
Cust7791,1,0.954
Cust25902,0,0.9640000000000001
Cust33916,0,0.95
Cust17772,0,0.9219999999999999
Cust32736,0,0.96
Cust39085,0,0.968
Cust30444,0,0.898
Cust2133,1,0.898
Cust31039,0,0.954
Cust20812,0,0.884
Cust26915,0,0.96
Cust35420,0,0.9780000000000001
Cust2711,1,0.866
Cust33538,0,0.9620000000000001
Cust7381,1,0.8880000000000001
Cust38655,0,0.9179999999999999
Cust11243,0,0.9720000000000001
Cust36641,0,0.9800000000000001
Cust24234,0,0.9800000000000001
Cust11108,0,0.974
Cust10130,0,0.95
Cust18755,1,0.946
Cust29823,0,0.9620000000000001
Cust1847,0,0.9179999999999999
Cust4939,1,0.95
Cust30640,0,0.9640000000000001
Cust31460,0,0.8859999999999999
Cust28960,0,0.942
Cust34179,0,0.8699999999999999
Cust38687,0,0.9879999999999999
Cust35169,0,0.932
Cust34639,0,0.9800000000000001
Cust19206,0,0.976
Cust28061,0,0.9620000000000001
Cust1414,1,0.96
Cust19325,0,0.946
Cust25708,0,0.908
Cust3681,1,0.952
Cust34792,0,0.942
Cust37579,0,0.9259999999999999
Cust13771,0,0.97
Cust37559,0,0.93
Cust33856,0,0.954
Cust37823,0,0.982
Cust8433,0,0.9199999999999999
Cust37429,0,0.9259999999999999
Cust37022,0,0.974
Cust1443,1,0.9560000000000001
Cust16597,0,0.9920000000000002
Cust39179,0,0.96
Cust32671,0,0.9199999999999999
Cust6249,0,0.8160000000000001
Cust24137,0,0.866
Cust10060,0,0.966
Cust4136,1,0.944
Cust5377,1,0.932
Cust27273,0,0.942
Cust32523,0,0.906
Cust15794,0,0.946
Cust31756,0,0.96
Cust37444,0,0.9799999999999999
Cust29582,0,0.9339999999999999
Cust37099,0,0.99
Cust8058,1,0.916
Cust17477,0,0.962
Cust1029,0,0.976
Cust1275,0,0.994
Cust17623,0,0.9180000000000001
Cust31865,0,0.9480000000000001
Cust16188,0,0.952
Cust35537,0,0.95
Cust17488,0,0.8860000000000001
